»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-07-12,'000570,À’≥£≤Ò£¡,4.8,4.85,4.71,4.71,4.71,0.09,1.9108,0.7663,3152398,15034499.48,2694596764.8,1974596764.8
2019-07-11,'000570,À’≥£≤Ò£¡,4.71,4.84,4.71,4.77,4.73,-0.02,-0.4228,0.8792,3616900,17244006.0,2644073075.46,1937573075.46
2019-07-10,'000570,À’≥£≤Ò£¡,4.73,4.88,4.7,4.84,4.87,-0.14,-2.8747,0.9053,3724000,17790754.0,2655300561.98,1945800561.98
2019-07-09,'000570,À’≥£≤Ò£¡,4.87,4.9,4.8,4.9,4.81,0.06,1.2474,0.8117,3338963,16140054.4,2733892967.62,2003392967.62
2019-07-08,'000570,À’≥£≤Ò£¡,4.81,5.1,4.81,5.06,5.1,-0.29,-5.6863,1.6234,6678255,32759988.51,2700210508.06,1978710508.06
2019-07-05,'000570,À’≥£≤Ò£¡,5.1,5.14,5.06,5.08,5.11,-0.01,-0.1957,0.8609,3541400,18080211.0,2863009062.6,2098009062.6
2019-07-04,'000570,À’≥£≤Ò£¡,5.11,5.35,5.1,5.18,5.21,-0.1,-1.9194,1.7442,7175000,37265648.0,2868622805.86,2102122805.86
2019-07-03,'000570,À’≥£≤Ò£¡,5.21,5.64,5.08,5.14,5.18,0.03,0.5792,2.8163,11585700,61086241.0,2924760238.46,2143260238.46
2019-07-02,'000570,À’≥£≤Ò£¡,5.18,5.19,5.07,5.16,5.16,0.02,0.3876,1.4023,5768901,29596746.12,2907919008.68,2130919008.68
2019-07-01,'000570,À’≥£≤Ò£¡,5.16,5.21,5.1,5.21,5.1,0.06,1.1765,2.0468,8419902,43364087.22,2896691522.16,2122691522.16
2019-06-28,'000570,À’≥£≤Ò£¡,5.1,5.2,4.87,5.2,5.2,-0.1,-1.9231,2.3605,9710418,49206166.46,2863009062.6,2098009062.6
2019-06-27,'000570,À’≥£≤Ò£¡,5.2,5.27,5.16,5.23,5.22,-0.02,-0.3831,2.2602,9298057,48453926.15,2919146495.2,2139146495.2
2019-06-26,'000570,À’≥£≤Ò£¡,5.22,5.39,5.1,5.32,5.41,-0.19,-3.512,3.2933,13547930,70562361.35,2930373981.72,2147373981.72
2019-06-25,'000570,À’≥£≤Ò£¡,5.41,5.89,5.33,5.46,5.64,-0.23,-4.078,7.5618,31107418,173132492.63,3037035103.66,2225535103.66
2019-06-24,'000570,À’≥£≤Ò£¡,5.64,5.64,4.93,5.06,5.13,0.51,9.9415,6.6468,27343073,144462360.45,3166151198.64,2320151198.64
2019-06-21,'000570,À’≥£≤Ò£¡,5.13,5.29,5.03,5.08,5.13,0.0,0.0,4.7685,19616538,101348409.69,2879850292.38,2110350292.38
2019-06-20,'000570,À’≥£≤Ò£¡,5.13,5.13,4.62,4.62,4.66,0.47,10.0858,3.2773,13481833,67436593.73,2879850292.38,2110350292.38
2019-06-19,'000570,À’≥£≤Ò£¡,4.66,4.81,4.63,4.8,4.62,0.04,0.8658,0.8624,3547868,16709027.92,2616004359.16,1917004359.16
2019-06-18,'000570,À’≥£≤Ò£¡,4.64,4.74,4.61,4.66,4.69,-0.05,-1.0661,0.6636,2730050,12727931.0,2604776872.64,1908776872.64
2019-06-17,'000570,À’≥£≤Ò£¡,4.69,4.76,4.67,4.76,4.68,0.01,0.2137,0.5215,2145465,10095910.15,2632845588.94,1929345588.94
2019-06-14,'000570,À’≥£≤Ò£¡,4.68,4.86,4.67,4.84,4.86,-0.18,-3.7037,1.2656,5206428,24818486.21,2627231845.68,1925231845.68
2019-06-13,'000570,À’≥£≤Ò£¡,4.86,4.91,4.77,4.8,4.72,0.14,2.9661,1.3571,5582800,27043635.04,2728279224.36,1999279224.36
2019-06-12,'000570,À’≥£≤Ò£¡,4.72,4.82,4.7,4.75,4.78,-0.06,-1.2552,0.9635,3963500,18856980.0,2649686818.72,1941686818.72
2019-06-11,'000570,À’≥£≤Ò£¡,4.78,4.78,4.56,4.57,4.53,0.25,5.5188,1.2896,5305047,24951977.16,2683369278.28,1966369278.28
2019-06-10,'000570,À’≥£≤Ò£¡,4.53,4.55,4.45,4.52,4.45,0.08,1.7978,0.5975,2457800,11079084.0,2543025696.78,1863525696.78
2019-06-06,'000570,À’≥£≤Ò£¡,4.45,4.61,4.41,4.51,4.58,-0.13,-2.8384,0.9623,3958646,17744960.24,2498115750.7,1830615750.7
2019-06-05,'000570,À’≥£≤Ò£¡,4.58,4.75,4.55,4.65,4.62,-0.04,-0.8658,0.9036,3717055,17150506.85,2571094413.08,1884094413.08
2019-06-04,'000570,À’≥£≤Ò£¡,4.62,4.85,4.61,4.85,4.65,-0.03,-0.6452,1.0407,4281186,20061148.37,2593549386.12,1900549386.12
2019-06-03,'000570,À’≥£≤Ò£¡,4.65,4.8,4.64,4.75,4.74,-0.09,-1.8987,0.6569,2702341,12685036.11,2610390615.9,1912890615.9
2019-05-31,'000570,À’≥£≤Ò£¡,4.74,4.83,4.72,4.72,4.75,-0.01,-0.2105,0.6532,2687099,12817707.4,2660914305.24,1949914305.24
2019-05-30,'000570,À’≥£≤Ò£¡,4.75,4.86,4.69,4.86,4.86,-0.11,-2.2634,0.9088,3738502,17799774.51,2666528048.5,1954028048.5
2019-05-29,'000570,À’≥£≤Ò£¡,4.86,4.88,4.8,4.88,4.81,0.05,1.0395,0.8794,3617701,17498800.83,2728279224.36,1999279224.36
2019-05-28,'000570,À’≥£≤Ò£¡,4.81,4.94,4.79,4.79,4.83,-0.02,-0.4141,1.2164,5003900,24365048.4,2700210508.06,1978710508.06
2019-05-27,'000570,À’≥£≤Ò£¡,4.83,4.84,4.63,4.68,4.59,0.24,5.2288,1.3893,5715426,27120793.83,2711437994.58,1986937994.58
2019-05-24,'000570,À’≥£≤Ò£¡,4.59,4.75,4.55,4.75,4.64,-0.05,-1.0776,1.0027,4124977,19126667.2,2576708156.34,1888208156.34
2019-05-23,'000570,À’≥£≤Ò£¡,4.64,4.79,4.64,4.73,4.73,-0.09,-1.9027,1.2652,5204509,24489895.89,2604776872.64,1908776872.64
2019-05-22,'000570,À’≥£≤Ò£¡,4.73,4.89,4.72,4.88,4.86,-0.13,-2.6749,1.2855,5288146,25360558.11,2655300561.98,1945800561.98
2019-05-21,'000570,À’≥£≤Ò£¡,4.86,4.92,4.72,4.85,4.82,0.04,0.8299,1.4282,5875116,28518876.5,2728279224.36,1999279224.36
2019-05-20,'000570,À’≥£≤Ò£¡,4.82,5.09,4.61,4.99,5.05,-0.23,-4.5545,2.2099,9090779,43663869.67,2705824251.32,1982824251.32
2019-05-17,'000570,À’≥£≤Ò£¡,5.05,5.59,4.93,5.25,5.21,-0.16,-3.071,3.754,15442887,80846635.45,2834940346.3,2077440346.3
2019-05-16,'000570,À’≥£≤Ò£¡,5.21,5.41,5.15,5.2,5.17,0.04,0.7737,3.4004,13988529,73492415.19,2924760238.46,2143260238.46
2019-05-15,'000570,À’≥£≤Ò£¡,5.17,5.25,4.92,4.97,4.89,0.28,5.726,3.3467,13767486,70812030.71,2902305265.42,2126805265.42
2019-05-14,'000570,À’≥£≤Ò£¡,4.89,5.04,4.87,4.95,5.04,-0.15,-2.9762,1.8761,7717998,38225474.1,2745120454.14,2011620454.14
2019-05-13,'000570,À’≥£≤Ò£¡,5.04,5.06,4.82,4.88,4.96,0.08,1.6129,2.3211,9548300,47552760.0,2829326603.04,2073326603.04
2019-05-10,'000570,À’≥£≤Ò£¡,4.96,5.05,4.8,4.82,4.88,0.08,1.6393,3.0862,12695710,62738705.62,2784416656.96,2040416656.96
2019-05-09,'000570,À’≥£≤Ò£¡,4.88,5.05,4.75,4.82,4.98,-0.1,-2.008,3.2232,13259515,64797111.27,2739506710.88,2007506710.88
2019-05-08,'000570,À’≥£≤Ò£¡,4.98,4.98,4.36,4.51,4.53,0.45,9.9338,2.7182,11182162,53580218.95,2795644143.48,2048644143.48
2019-05-07,'000570,À’≥£≤Ò£¡,4.53,4.57,4.4,4.48,4.43,0.1,2.2573,1.2248,5038692,22669048.66,2543025696.78,1863525696.78
2019-05-06,'000570,À’≥£≤Ò£¡,4.43,4.8,4.43,4.8,4.92,-0.49,-9.9593,2.3708,9752832,44609168.26,2486888264.18,1822388264.18
2019-04-30,'000570,À’≥£≤Ò£¡,4.92,4.99,4.8,4.85,4.82,0.1,2.0747,1.3323,5480639,26953284.88,2761961683.92,2023961683.92
2019-04-29,'000570,À’≥£≤Ò£¡,4.82,5.15,4.78,5.1,5.03,-0.21,-4.175,2.0126,8279302,41245096.36,2705824251.32,1982824251.32
2019-04-26,'000570,À’≥£≤Ò£¡,5.03,5.32,5.03,5.25,5.31,-0.28,-5.2731,2.3651,9729275,50242895.5,2823712859.78,2069212859.78
2019-04-25,'000570,À’≥£≤Ò£¡,5.31,5.7,5.31,5.55,5.52,-0.21,-3.8043,2.893,11901216,65850712.38,2980897671.06,2184397671.06
2019-04-24,'000570,À’≥£≤Ò£¡,5.52,5.58,5.45,5.51,5.44,0.08,1.4706,1.5042,6187881,34125942.48,3098786279.52,2270786279.52
2019-04-23,'000570,À’≥£≤Ò£¡,5.44,5.67,5.42,5.63,5.6,-0.16,-2.8571,1.9423,7990221,44215672.88,3053876333.44,2237876333.44
2019-04-22,'000570,À’≥£≤Ò£¡,5.6,5.76,5.58,5.68,5.74,-0.14,-2.439,2.2499,9255500,52396423.22,3143696225.6,2303696225.6
2019-04-19,'000570,À’≥£≤Ò£¡,5.74,5.87,5.63,5.83,5.88,-0.14,-2.381,3.5468,14590648,83365066.7,3222288631.24,2361288631.24
2019-04-18,'000570,À’≥£≤Ò£¡,5.88,6.04,5.66,5.69,5.69,0.19,3.3392,6.0884,25045970,146750775.56,3300881036.88,2418881036.88
2019-04-17,'000570,À’≥£≤Ò£¡,5.69,5.78,5.49,5.5,5.53,0.16,2.8933,4.5078,18543813,105320479.47,3194219914.94,2340719914.94
2019-04-16,'000570,À’≥£≤Ò£¡,5.53,5.55,5.3,5.37,5.42,0.11,2.0295,2.0413,8397376,45675890.7,3104400022.78,2274900022.78
2019-04-15,'000570,À’≥£≤Ò£¡,5.42,5.57,5.39,5.5,5.47,-0.05,-0.9141,1.9125,7867500,43380190.75,3042648846.92,2229648846.92
2019-04-12,'000570,À’≥£≤Ò£¡,5.47,5.47,5.35,5.37,5.39,0.08,1.4842,1.6117,6630125,36029805.09,3070717563.22,2250217563.22
2019-04-11,'000570,À’≥£≤Ò£¡,5.39,5.57,5.38,5.53,5.58,-0.19,-3.405,3.0788,12665261,69212625.18,3025807617.14,2217307617.14
2019-04-10,'000570,À’≥£≤Ò£¡,5.58,5.69,5.55,5.61,5.69,-0.11,-1.9332,2.559,10527079,59018271.19,3132468739.08,2295468739.08
2019-04-09,'000570,À’≥£≤Ò£¡,5.69,5.7,5.52,5.63,5.66,0.03,0.53,2.909,11967023,67133929.62,3194219914.94,2340719914.94
2019-04-08,'000570,À’≥£≤Ò£¡,5.66,5.9,5.54,5.86,5.83,-0.17,-2.916,4.5109,18556758,105624248.2,3177378685.16,2328378685.16
2019-04-04,'000570,À’≥£≤Ò£¡,5.83,5.92,5.6,5.63,5.64,0.19,3.3688,6.5322,26871924,155457497.11,3272812320.58,2398312320.58
2019-04-03,'000570,À’≥£≤Ò£¡,5.64,5.69,5.52,5.65,5.7,-0.06,-1.0526,3.8451,15817719,88623929.14,3166151198.64,2320151198.64
2019-04-02,'000570,À’≥£≤Ò£¡,5.7,5.84,5.59,5.72,5.71,-0.01,-0.1751,5.1707,21271071,121325028.15,3199833658.2,2344833658.2
2019-04-01,'000570,À’≥£≤Ò£¡,5.71,5.78,5.53,5.59,5.54,0.17,3.0686,5.5175,22697493,128428037.88,3205447401.46,2348947401.46
2019-03-29,'000570,À’≥£≤Ò£¡,5.54,5.56,5.32,5.35,5.36,0.18,3.3582,4.7429,19511156,106403050.6,3110013766.04,2279013766.04
2019-03-28,'000570,À’≥£≤Ò£¡,5.36,5.55,5.36,5.47,5.58,-0.22,-3.9427,5.0771,20886083,113521786.26,3008966387.36,2204966387.36
2019-03-27,'000570,À’≥£≤Ò£¡,5.58,5.75,5.44,5.66,5.59,-0.01,-0.1789,5.6618,23291029,130338206.76,3132468739.08,2295468739.08
2019-03-26,'000570,À’≥£≤Ò£¡,5.59,5.85,5.51,5.8,5.9,-0.31,-5.2542,7.3671,30306322,171828299.51,3138082482.34,2299582482.34
2019-03-25,'000570,À’≥£≤Ò£¡,5.9,6.2,5.9,6.08,6.55,-0.65,-9.9237,10.8554,44656129,267366166.66,3312108523.4,2427108523.4
2019-03-22,'000570,À’≥£≤Ò£¡,6.55,6.88,6.3,6.44,6.41,0.14,2.1841,15.5429,63939328,420647106.63,3677001835.3,2694501835.3
2019-03-21,'000570,À’≥£≤Ò£¡,6.41,6.91,6.2,6.51,6.28,0.13,2.0701,13.6694,56232253,375152570.39,3598409429.66,2636909429.66
2019-03-20,'000570,À’≥£≤Ò£¡,6.28,6.28,5.58,5.77,5.71,0.57,9.9825,14.0853,57943450,353298580.81,3525430767.28,2583430767.28
2019-03-19,'000570,À’≥£≤Ò£¡,5.71,5.71,5.3,5.6,5.19,0.52,10.0193,10.4874,43142561,238299337.01,3205447401.46,2348947401.46
2019-03-18,'000570,À’≥£≤Ò£¡,5.19,5.19,5.09,5.19,4.72,0.47,9.9576,2.5565,10516618,54521298.53,2913532751.94,2135032751.94
2019-03-15,'000570,À’≥£≤Ò£¡,4.72,4.74,4.6,4.6,4.62,0.1,2.1645,1.9479,8013024,37492535.25,2649686818.72,1941686818.72
2019-03-14,'000570,À’≥£≤Ò£¡,4.62,5.08,4.55,5.08,4.92,-0.3,-6.0976,3.4615,14239907,67844248.72,2593549386.12,1900549386.12
2019-03-13,'000570,À’≥£≤Ò£¡,4.92,5.08,4.82,4.93,4.85,0.07,1.4433,3.7298,15343491,75673991.13,2761961683.92,2023961683.92
2019-03-12,'000570,À’≥£≤Ò£¡,4.85,4.92,4.72,4.78,4.71,0.14,2.9724,2.5581,10523166,50836319.09,2722665481.1,1995165481.1
2019-03-11,'000570,À’≥£≤Ò£¡,4.71,4.71,4.52,4.52,4.52,0.19,4.2035,1.8021,7413504,34218417.52,2644073075.46,1937573075.46
2019-03-08,'000570,À’≥£≤Ò£¡,4.52,4.77,4.5,4.75,4.82,-0.3,-6.2241,2.2632,9310292,43386589.32,2537411953.52,1859411953.52
2019-03-07,'000570,À’≥£≤Ò£¡,4.82,4.84,4.69,4.71,4.74,0.08,1.6878,2.0803,8557716,40745055.79,2705824251.32,1982824251.32
2019-03-06,'000570,À’≥£≤Ò£¡,4.74,4.74,4.58,4.64,4.64,0.1,2.1552,2.1162,8705410,40606362.3,2660914305.24,1949914305.24
2019-03-05,'000570,À’≥£≤Ò£¡,4.64,4.65,4.5,4.53,4.53,0.11,2.4283,1.7695,7279094,33404216.61,2604776872.64,1908776872.64
2019-03-04,'000570,À’≥£≤Ò£¡,4.53,4.62,4.49,4.55,4.51,0.02,0.4435,2.5532,10503162,47807819.79,2543025696.78,1863525696.78
2019-03-01,'000570,À’≥£≤Ò£¡,4.51,4.53,4.44,4.46,4.46,0.05,1.1211,1.4186,5835712,26150995.64,2531798210.26,1855298210.26
2019-02-28,'000570,À’≥£≤Ò£¡,4.46,4.49,4.35,4.43,4.43,0.03,0.6772,1.6144,6641229,29537009.05,2503729493.96,1834729493.96
2019-02-27,'000570,À’≥£≤Ò£¡,4.43,4.56,4.4,4.47,4.51,-0.08,-1.7738,2.1468,8831192,39649173.46,2486888264.18,1822388264.18
2019-02-26,'000570,À’≥£≤Ò£¡,4.51,4.63,4.39,4.48,4.47,0.04,0.8949,2.9903,12301409,55507269.01,2531798210.26,1855298210.26
2019-02-25,'000570,À’≥£≤Ò£¡,4.47,4.48,4.29,4.32,4.29,0.18,4.1958,2.253,9268385,40723034.39,2509343237.22,1838843237.22
2019-02-22,'000570,À’≥£≤Ò£¡,4.29,4.32,4.21,4.25,4.25,0.04,0.9412,1.6375,6736203,28735081.69,2408295858.54,1764795858.54
2019-02-21,'000570,À’≥£≤Ò£¡,4.25,4.39,4.22,4.27,4.27,-0.02,-0.4684,2.0761,8540490,36735609.59,2385840885.5,1748340885.5
2019-02-20,'000570,À’≥£≤Ò£¡,4.27,4.35,4.22,4.31,4.31,-0.04,-0.9281,1.3621,5603200,23981131.0,2397068372.02,1756568372.02
2019-02-19,'000570,À’≥£≤Ò£¡,4.31,4.35,4.13,4.2,4.2,0.11,2.619,2.0266,8336748,35270162.53,2419523345.06,1773023345.06
2019-02-18,'000570,À’≥£≤Ò£¡,4.2,4.21,4.07,4.07,4.07,0.13,3.1941,1.5656,6440622,26773649.96,2357772169.2,1727772169.2
2019-02-15,'000570,À’≥£≤Ò£¡,4.07,4.12,4.06,4.09,4.11,-0.04,-0.9732,1.1204,4609210,18840556.6,2284793506.82,1674293506.82
2019-02-14,'000570,À’≥£≤Ò£¡,4.11,4.15,4.04,4.07,4.07,0.04,0.9828,1.3951,5739147,23447755.07,2307248479.86,1690748479.86
2019-02-13,'000570,À’≥£≤Ò£¡,4.07,4.08,3.98,4.01,4.01,0.06,1.4963,1.4624,6016039,24266025.04,2284793506.82,1674293506.82
2019-02-12,'000570,À’≥£≤Ò£¡,4.01,4.05,3.93,3.95,3.96,0.05,1.2626,1.4042,5776529,23125070.87,2251111047.26,1649611047.26
2019-02-11,'000570,À’≥£≤Ò£¡,3.96,3.97,3.82,3.86,3.84,0.12,3.125,1.1601,4772326,18629115.92,2223042330.96,1629042330.96
2019-02-01,'000570,À’≥£≤Ò£¡,3.84,3.9,3.81,3.82,3.79,0.05,1.3193,0.973,4002568,15415169.43,2155677411.84,1579677411.84
2019-01-31,'000570,À’≥£≤Ò£¡,3.79,4.06,3.76,3.93,4.0,-0.21,-5.25,2.3651,9729433,37635184.12,2127608695.54,1559108695.54
2019-01-30,'000570,À’≥£≤Ò£¡,4.0,4.33,3.99,4.13,4.33,-0.33,-7.6212,2.8896,11886966,49011122.44,2245497304.0,1645497304.0
2019-01-29,'000570,À’≥£≤Ò£¡,4.33,4.38,4.06,4.31,4.41,-0.08,-1.8141,4.1539,17088279,72250475.25,2430750831.58,1781250831.58
2019-01-28,'000570,À’≥£≤Ò£¡,4.41,4.77,4.28,4.61,4.75,-0.34,-7.1579,6.1926,25474814,113973493.74,2475660777.66,1814160777.66
2019-01-25,'000570,À’≥£≤Ò£¡,4.75,5.08,4.46,4.51,4.62,0.13,2.8139,9.0734,37325520,177404999.19,2666528048.5,1954028048.5
2019-01-24,'000570,À’≥£≤Ò£¡,4.62,4.62,4.12,4.15,4.2,0.42,10.0,6.4618,26582162,121347421.3,2593549386.12,1900549386.12
2019-01-23,'000570,À’≥£≤Ò£¡,4.2,4.25,4.07,4.1,4.06,0.14,3.4483,1.5764,6485016,27098854.24,2357772169.2,1727772169.2
2019-01-22,'000570,À’≥£≤Ò£¡,4.06,4.24,4.05,4.11,4.12,-0.06,-1.4563,0.7854,3231054,13364634.56,2279179763.56,1670179763.56
2019-01-21,'000570,À’≥£≤Ò£¡,4.12,4.15,4.06,4.09,4.06,0.06,1.4778,0.5832,2399214,9868506.54,2312862223.12,1694862223.12
2019-01-18,'000570,À’≥£≤Ò£¡,4.06,4.11,4.02,4.08,4.05,0.01,0.2469,0.422,1736139,7040385.78,2279179763.56,1670179763.56
2019-01-17,'000570,À’≥£≤Ò£¡,4.05,4.15,4.02,4.04,4.04,0.01,0.2475,0.6988,2874668,11740773.3,2273566020.3,1666066020.3
2019-01-16,'000570,À’≥£≤Ò£¡,4.04,4.1,3.99,4.04,4.08,-0.04,-0.9804,0.4134,1700800,6884983.0,2267952277.04,1661952277.04
2019-01-15,'000570,À’≥£≤Ò£¡,4.08,4.08,3.99,4.05,4.08,0.0,0.0,0.6835,2811885,11356170.96,2290407250.08,1678407250.08
2019-01-14,'000570,À’≥£≤Ò£¡,4.08,4.14,3.97,4.06,4.08,0.0,0.0,0.7732,3180577,12877429.65,2290407250.08,1678407250.08
2019-01-11,'000570,À’≥£≤Ò£¡,4.08,4.11,4.03,4.08,4.03,0.05,1.2407,0.4394,1807411,7375939.33,2290407250.08,1678407250.08
2019-01-10,'000570,À’≥£≤Ò£¡,4.03,4.09,4.0,4.0,4.02,0.01,0.2488,0.3719,1530079,6204371.73,2262338533.78,1657838533.78
2019-01-09,'000570,À’≥£≤Ò£¡,4.02,4.08,3.98,3.98,3.96,0.06,1.5152,0.538,2213310,8963909.39,2256724790.52,1653724790.52
2019-01-08,'000570,À’≥£≤Ò£¡,3.96,4.01,3.94,3.98,3.97,-0.01,-0.2519,0.2942,1210310,4818172.9,2223042330.96,1629042330.96
2019-01-07,'000570,À’≥£≤Ò£¡,3.97,4.01,3.88,3.88,3.87,0.1,2.584,0.4009,1649200,6538020.75,2228656074.22,1633156074.22
2019-01-04,'000570,À’≥£≤Ò£¡,3.87,3.91,3.72,3.74,3.78,0.09,2.381,0.3618,1488294,5731148.84,2172518641.62,1592018641.62
2019-01-03,'000570,À’≥£≤Ò£¡,3.78,3.83,3.76,3.8,3.82,-0.04,-1.0471,0.1135,467100,1774711.0,2121994952.28,1554994952.28
2019-01-02,'000570,À’≥£≤Ò£¡,3.82,3.83,3.73,3.79,3.74,0.08,2.139,0.2266,932100,3532786.0,2144449925.32,1571449925.32
2018-12-28,'000570,À’≥£≤Ò£¡,3.74,3.8,3.71,3.72,3.7,0.04,1.0811,0.1771,728440,2743098.5,2099539979.24,1538539979.24
2018-12-27,'000570,À’≥£≤Ò£¡,3.7,3.87,3.7,3.87,3.8,-0.1,-2.6316,0.1299,534400,2027293.0,2077085006.2,1522085006.2
2018-12-26,'000570,À’≥£≤Ò£¡,3.8,3.84,3.77,3.79,3.8,0.0,0.0,0.1409,579473,2208671.19,2133222438.8,1563222438.8
2018-12-25,'000570,À’≥£≤Ò£¡,3.8,3.86,3.71,3.86,3.88,-0.08,-2.0619,0.3711,1526534,5782925.4,2133222438.8,1563222438.8
2018-12-24,'000570,À’≥£≤Ò£¡,3.88,3.91,3.84,3.86,3.87,0.01,0.2584,0.1731,711901,2761732.87,2178132384.88,1596132384.88
2018-12-21,'000570,À’≥£≤Ò£¡,3.87,3.92,3.84,3.89,3.88,-0.01,-0.2577,0.1977,813201,3156316.89,2172518641.62,1592018641.62
2018-12-20,'000570,À’≥£≤Ò£¡,3.88,3.91,3.86,3.86,3.88,0.0,0.0,0.1507,620050,2408304.5,2178132384.88,1596132384.88
2018-12-19,'000570,À’≥£≤Ò£¡,3.88,3.93,3.86,3.93,3.91,-0.03,-0.7673,0.2214,910665,3547441.55,2178132384.88,1596132384.88
2018-12-18,'000570,À’≥£≤Ò£¡,3.91,3.95,3.88,3.93,3.93,-0.02,-0.5089,0.2105,865951,3386980.34,2194973614.66,1608473614.66
2018-12-17,'000570,À’≥£≤Ò£¡,3.93,3.97,3.88,3.88,3.93,0.0,0.0,0.2546,1047400,4117184.35,2206201101.18,1616701101.18
2018-12-14,'000570,À’≥£≤Ò£¡,3.93,4.04,3.93,4.01,4.04,-0.11,-2.7228,0.4423,1819400,7234556.0,2206201101.18,1616701101.18
2018-12-13,'000570,À’≥£≤Ò£¡,4.04,4.1,3.98,4.05,4.0,0.04,1.0,0.5961,2452380,9898802.95,2267952277.04,1661952277.04
2018-12-12,'000570,À’≥£≤Ò£¡,4.0,4.02,3.94,3.95,3.94,0.06,1.5228,0.3455,1421380,5665049.4,2245497304.0,1645497304.0
2018-12-11,'000570,À’≥£≤Ò£¡,3.94,3.97,3.92,3.93,3.93,0.01,0.2545,0.2643,1087290,4288186.92,2211814844.44,1620814844.44
2018-12-10,'000570,À’≥£≤Ò£¡,3.93,4.0,3.9,3.95,3.99,-0.06,-1.5038,0.3073,1264110,4982156.1,2206201101.18,1616701101.18
2018-12-07,'000570,À’≥£≤Ò£¡,3.99,4.05,3.97,4.02,4.02,-0.03,-0.7463,0.2646,1088653,4362893.61,2239883560.74,1641383560.74
2018-12-06,'000570,À’≥£≤Ò£¡,4.02,4.07,4.01,4.06,4.05,-0.03,-0.7407,0.4211,1732100,6997054.0,2256724790.52,1653724790.52
2018-12-05,'000570,À’≥£≤Ò£¡,4.05,4.07,4.0,4.02,4.09,-0.04,-0.978,0.3959,1628826,6572494.95,2273566020.3,1666066020.3
2018-12-04,'000570,À’≥£≤Ò£¡,4.09,4.09,3.99,4.03,4.04,0.05,1.2376,0.5138,2113605,8558000.6,2296020993.34,1682520993.34
2018-12-03,'000570,À’≥£≤Ò£¡,4.04,4.05,3.91,3.94,3.89,0.15,3.856,0.67,2756364,11052542.24,2267952277.04,1661952277.04
2018-11-30,'000570,À’≥£≤Ò£¡,3.89,3.93,3.82,3.9,3.9,-0.01,-0.2564,0.426,1752270,6798568.3,2183746128.14,1600246128.14
2018-11-29,'000570,À’≥£≤Ò£¡,3.9,4.02,3.88,3.97,3.96,-0.06,-1.5152,0.6461,2658020,10539837.86,2189359871.4,1604359871.4
2018-11-28,'000570,À’≥£≤Ò£¡,3.96,3.98,3.83,3.93,3.92,0.04,1.0204,0.649,2669948,10442079.12,2223042330.96,1629042330.96
2018-11-27,'000570,À’≥£≤Ò£¡,3.92,3.96,3.91,3.94,3.91,0.01,0.2558,0.4913,2021200,7955797.0,2200587357.92,1612587357.92
2018-11-26,'000570,À’≥£≤Ò£¡,3.91,3.98,3.9,3.96,3.96,-0.05,-1.2626,0.4881,2007996,7907963.28,2194973614.66,1608473614.66
2018-11-23,'000570,À’≥£≤Ò£¡,3.96,4.13,3.96,4.13,4.19,-0.23,-5.4893,1.268,5216045,21109747.28,2223042330.96,1629042330.96
2018-11-22,'000570,À’≥£≤Ò£¡,4.19,4.19,4.08,4.13,4.13,0.06,1.4528,0.7714,3173395,13136758.12,2352158425.94,1723658425.94
2018-11-21,'000570,À’≥£≤Ò£¡,4.13,4.13,4.01,4.05,4.11,0.02,0.4866,0.6941,2855546,11659593.6,2318475966.38,1698975966.38
2018-11-20,'000570,À’≥£≤Ò£¡,4.11,4.24,4.11,4.18,4.25,-0.14,-3.2941,0.9378,3857803,16058052.92,2307248479.86,1690748479.86
2018-11-19,'000570,À’≥£≤Ò£¡,4.25,4.34,4.18,4.2,4.19,0.06,1.432,1.6827,6922002,29362163.34,2385840885.5,1748340885.5
2018-11-16,'000570,À’≥£≤Ò£¡,4.19,4.21,4.13,4.17,4.15,0.04,0.9639,1.2168,5005672,20913055.52,2352158425.94,1723658425.94
2018-11-15,'000570,À’≥£≤Ò£¡,4.15,4.23,4.1,4.13,4.13,0.02,0.4843,1.3375,5502097,22885762.53,2329703452.9,1707203452.9
2018-11-14,'000570,À’≥£≤Ò£¡,4.13,4.2,4.11,4.15,4.15,-0.02,-0.4819,1.215,4998312,20767124.2,2318475966.38,1698975966.38
2018-11-13,'000570,À’≥£≤Ò£¡,4.15,4.25,4.08,4.15,4.22,-0.07,-1.6588,2.6303,10820498,45077437.48,2329703452.9,1707203452.9
2018-11-12,'000570,À’≥£≤Ò£¡,4.22,4.22,3.87,3.88,3.84,0.38,9.8958,3.3372,13728240,56844841.86,2368999655.72,1735999655.72
2018-11-09,'000570,À’≥£≤Ò£¡,3.84,3.9,3.84,3.85,3.87,-0.03,-0.7752,0.1967,809100,3130951.0,2155677411.84,1579677411.84
2018-11-08,'000570,À’≥£≤Ò£¡,3.87,3.92,3.86,3.86,3.85,0.02,0.5195,0.4911,2020188,7866981.32,2172518641.62,1592018641.62
